Id,Name,Code,City,Oceans insights code,Latitude,Longitude,Bigschedules,Created at,Updated at,Port type,Hub port,Ocean insights
5928,Fort Collins Loveland Municipal Airport,FNL,,,40.4518013,-105.011001587,,2017-12-31 14:34:29 +0100,2017-12-31 14:34:29 +0100,airport,false,
5222,Fort Lauderdale Executive Airport,FXE,,,26.1972999573,-80.1707000732,,2017-12-31 14:34:18 +0100,2017-12-31 14:34:18 +0100,airport,false,
6104,Fort Severn Airport,YER,,,56.0189018249512,-87.6761016845703,,2017-12-31 14:34:32 +0100,2017-12-31 14:34:32 +0100,airport,false,
7935,Fortescue - Dave Forrest Aerodrome,KFE,,,-22.290754,119.437143,,2017-12-31 14:41:40 +0100,2017-12-31 14:41:40 +0100,airport,false,
7519,French Valley Airport,RBK,,,33.5741996765,-117.127998352,,2017-12-31 14:38:33 +0100,2017-12-31 14:38:33 +0100,airport,false,
3572,Fuerteventura Airport,FUE,,,28.4526996612549,-13.8638000488281,,2017-12-31 14:33:49 +0100,2017-12-31 14:33:49 +0100,airport,false,
5230,Gainesville Regional Airport,GNV,,,29.6900997162,-82.2717971802,,2017-12-31 14:34:18 +0100,2017-12-31 14:34:18 +0100,airport,false,
4114,General Francisco Javier Mina International Airport,TAM,,,22.2964000702,-97.8658981323,,2017-12-31 14:33:57 +0100,2017-12-31 14:33:57 +0100,airport,false,
4070,General Guadalupe Victoria International Airport,DGO,,,24.1242008209,-104.527999878,,2017-12-31 14:33:56 +0100,2017-12-31 14:33:56 +0100,airport,false,
4056,General Juan N Alvarez International Airport,ACA,,,16.7570991516113,-99.7539978027344,,2017-12-31 14:33:56 +0100,2017-12-31 14:33:56 +0100,airport,false,
6583,General Rivadeneira Airport,ESM,,,0.978519022464752,-79.6266021728516,,2017-12-31 14:36:29 +0100,2017-12-31 14:36:29 +0100,airport,false,
4067,General Roberto Fierro Villalobos International Airport,CUU,,,28.7028999329,-105.964996338,,2017-12-31 14:33:56 +0100,2017-12-31 14:33:56 +0100,airport,false,
4085,General Servando Canales International Airport,MAM,,,25.7698993683,-97.5252990723,,2017-12-31 14:33:56 +0100,2017-12-31 14:33:56 +0100,airport,false,
3982,Geneva Cointrin International Airport,GVA,,,46.2380981445312,6.10895013809204,,2017-12-31 14:33:55 +0100,2017-12-31 14:33:55 +0100,airport,false,
2879,Gjoa Haven Airport,YHK,,,68.635597229,-95.8497009277,,2017-12-31 14:33:37 +0100,2017-12-31 14:33:37 +0100,airport,false,
6155,Gods River Airport,ZGI,,,54.8396987915039,-94.0785980224609,,2017-12-31 14:34:33 +0100,2017-12-31 14:34:33 +0100,airport,false,
7243,Golovin Airport,GLV,,,64.5504989624,-163.007003784,,2017-12-31 14:36:40 +0100,2017-12-31 14:36:40 +0100,airport,false,
3687,Gorna Oryahovitsa Airport,GOZ,,,43.1514015197754,25.7129001617432,,2017-12-31 14:33:51 +0100,2017-12-31 14:33:51 +0100,airport,false,
3335,Gothenburg-Landvetter Airport,GOT,,,57.662799835205,12.279800415039,,2017-12-31 14:33:44 +0100,2017-12-31 14:33:44 +0100,airport,false,
6841,Gove Airport,GOV,,,-12.2693996429,136.817993164,,2017-12-31 14:36:33 +0100,2017-12-31 14:36:33 +0100,airport,false,
4589,Governador Aluízio Alves International Airport,NAT,,,-5.768056,-35.376111,,2017-12-31 14:34:06 +0100,2017-12-31 14:34:06 +0100,airport,false,
4597,Governador Jorge Teixeira de Oliveira Airport,PVH,,,-8.70928955078125,-63.9023017883301,,2017-12-31 14:34:07 +0100,2017-12-31 14:34:07 +0100,airport,false,
4577,Governador José Richa Airport,LDB,,,-23.3335990906,-51.1301002502,,2017-12-31 14:34:06 +0100,2017-12-31 14:34:06 +0100,airport,false,
4175,Governor's Harbour Airport,GHB,,,25.2847003937,-76.3310012817,,2017-12-31 14:33:59 +0100,2017-12-31 14:33:59 +0100,airport,false,
7760,Grabtsevo Airport,KLF,,,54.5499992371,36.3666687012,,2017-12-31 14:41:37 +0100,2017-12-31 14:41:37 +0100,airport,false,
3816,Granville Airport,GFR,,,48.8830986022949,-1.56417000293732,,2017-12-31 14:33:52 +0100,2017-12-31 14:33:52 +0100,airport,false,
7113,Greenbrier Valley Airport,LWB,,,37.8582992554,-80.3994979858,,2017-12-31 14:36:38 +0100,2017-12-31 14:36:38 +0100,airport,false,
8113,Greenville Downtown Airport,GMU,,,34.8479003906,-82.3499984741,,2017-12-31 14:41:43 +0100,2017-12-31 14:41:43 +0100,airport,false,
5747,Greenville Spartanburg International Airport,GSP,,,34.8956985474,-82.2189025879,,2017-12-31 14:34:27 +0100,2017-12-31 14:34:27 +0100,airport,false,
5611,Grissom Air Reserve Base,GUS,,,40.6481018066,-86.1520996094,,2017-12-31 14:34:24 +0100,2017-12-31 14:34:24 +0100,airport,false,
8076,Grove Municipal Airport,GMJ,,,36.60680008,-94.73860168,,2017-12-31 14:41:42 +0100,2017-12-31 14:41:42 +0100,airport,false,
4565,Guarulhos - Governador André Franco Montoro International Airport,GRU,,,-23.4355564117432,-46.4730567932129,,2017-12-31 14:34:06 +0100,2017-12-31 14:34:06 +0100,airport,false,
4689,Guillermo León Valencia Airport,PPN,,,2.4544,-76.6093,,2017-12-31 14:34:08 +0100,2017-12-31 14:34:08 +0100,airport,false,
4673,Gustavo Artunduaga Paredes Airport,FLA,,,1.58919,-75.5644,,2017-12-31 14:34:08 +0100,2017-12-31 14:34:08 +0100,airport,false,
4145,Gustavo Rizo Airport,BCA,,,20.3652992248535,-74.5062026977539,,2017-12-31 14:33:58 +0100,2017-12-31 14:33:58 +0100,airport,false,
4696,Gustavo Rojas Pinilla International Airport,ADZ,,,12.5836,-81.7112,,2017-12-31 14:34:08 +0100,2017-12-31 14:34:08 +0100,airport,false,
4698,Gustavo Vargas Airport,TME,,,6.45108,-71.7603,,2017-12-31 14:34:08 +0100,2017-12-31 14:34:08 +0100,airport,false,
6518,Gustavus Airport,GST,,,58.4253006,-135.7070007,,2017-12-31 14:34:40 +0100,2017-12-31 14:34:40 +0100,airport,false,
3352,Gällivare Airport,GEV,,,67.1324005126953,20.8145999908447,,2017-12-31 14:33:44 +0100,2017-12-31 14:33:44 +0100,airport,false,
3370,Gävle Sandviken Airport,GVX,,,60.5932998657227,16.9514007568359,,2017-12-31 14:33:44 +0100,2017-12-31 14:33:44 +0100,airport,false,
8194,Hakkari Yüksekova Airport,YKO,,,37.5497,44.2381,,2017-12-31 14:41:44 +0100,2017-12-31 14:41:44 +0100,airport,false,
3115,Hannover Airport,HAJ,,,52.461101532,9.68507957458,,2017-12-31 14:33:41 +0100,2017-12-31 14:33:41 +0100,airport,false,
7707,Harry Clever Field,PHD,,,40.470901489258,-81.419700622559,,2017-12-31 14:40:23 +0100,2017-12-31 14:40:23 +0100,airport,false,
8080,Hartsville Regional Airport,HVS,,,34.4030990601,-80.1192016602,,2017-12-31 14:41:42 +0100,2017-12-31 14:41:42 +0100,airport,false,
3307,Hasvik Airport,HAA,,,70.486701965332,22.139699935913,,2017-12-31 14:33:43 +0100,2017-12-31 14:33:43 +0100,airport,false,
5356,Havre City County Airport,HVR,,,48.54299927,-109.762001,,2017-12-31 14:34:20 +0100,2017-12-31 14:34:20 +0100,airport,false,
7284,Havre St Pierre Airport,YGV,,,50.2818984985352,-63.611400604248,,2017-12-31 14:36:41 +0100,2017-12-31 14:36:41 +0100,airport,false,
2882,Hay River / Merlyn Carter Airport,YHY,,,60.8396987915,-115.782997131,,2017-12-31 14:33:37 +0100,2017-12-31 14:33:37 +0100,airport,false,
7909,Hayward Executive Airport,HWD,,,37.659198761,-122.122001648,,2017-12-31 14:41:39 +0100,2017-12-31 14:41:39 +0100,airport,false,
7277,Healy River Airport,HKB,,,63.8661994934082,-148.968994140625,,2017-12-31 14:36:41 +0100,2017-12-31 14:36:41 +0100,airport,false,
3158,Helsinki Vantaa Airport,HEL,,,60.317199707031,24.963300704956,,2017-12-31 14:33:41 +0100,2017-12-31 14:33:41 +0100,airport,false,
6207,Hemavan Airport,HMV,,,65.8060989379883,15.082799911499,,2017-12-31 14:34:33 +0100,2017-12-31 14:34:33 +0100,airport,false,
7592,Henderson Executive Airport,HSH,,,35.9728012085,-115.134002686,,2017-12-31 14:38:34 +0100,2017-12-31 14:38:34 +0100,airport,false,
3405,Hendrik Van Eck Airport,PHW,,,-23.9372005463,31.1553993225,,2017-12-31 14:33:45 +0100,2017-12-31 14:33:45 +0100,airport,false,
5763,Hervey Bay Airport,HVB,,,-25.3188991547,152.880004883,,2017-12-31 14:34:27 +0100,2017-12-31 14:34:27 +0100,airport,false,
4816,Heydar Aliyev International Airport,GYD,,,40.4674987792969,50.0466995239258,,2017-12-31 14:34:11 +0100,2017-12-31 14:34:11 +0100,airport,false,
2909,High Level Airport,YOJ,,,58.6213989257812,-117.165000915527,,2017-12-31 14:33:38 +0100,2017-12-31 14:33:38 +0100,airport,false,
6453,Hiva Oa-Atuona Airport,AUQ,,,-9.76879024506,-139.011001587,,2017-12-31 14:34:39 +0100,2017-12-31 14:34:39 +0100,airport,false,
3353,Hudiksvall Airport,HUV,,,61.7681007385,17.0806999207,,2017-12-31 14:33:44 +0100,2017-12-31 14:33:44 +0100,airport,false,
5815,Huntsville International Carl T Jones Field,HSV,,,34.637199401855,-86.775100708008,,2017-12-31 14:34:28 +0100,2017-12-31 14:34:28 +0100,airport,false,
8304,Huntsville Regional Airport,HTV,,,30.7469005585,-95.5871963501,,2017-12-31 14:42:48 +0100,2017-12-31 14:42:48 +0100,airport,false,
3159,Hyvinkää Airfield,HYV,,,60.6543998718,24.8810997009,,2017-12-31 14:33:41 +0100,2017-12-31 14:33:41 +0100,airport,false,
4529,Héroes De Malvinas Airport,TDL,,,-37.2374000549,-59.2279014587,,2017-12-31 14:34:06 +0100,2017-12-31 14:34:06 +0100,airport,false,
2825,Húsavík Airport,HZK,,,65.952301,-17.426001,,2017-12-31 14:33:36 +0100,2017-12-31 14:33:36 +0100,airport,false,
4819,Ignatyevo Airport,BQS,,,50.4253997802734,127.412002563477,,2017-12-31 14:34:11 +0100,2017-12-31 14:34:11 +0100,airport,false,
3897,Il Caravaggio International Airport,BGY,,,45.673901,9.70417,,2017-12-31 14:33:53 +0100,2017-12-31 14:33:53 +0100,airport,false,
7763,Illinois Valley Regional Airport-Walter A Duncan Field,VYS,,,41.351898,-89.153099,,2017-12-31 14:41:37 +0100,2017-12-31 14:41:37 +0100,airport,false,
4489,Ingeniero Ambrosio Taravella Airport,COR,,,-31.323600769,-64.2080001831,,2017-12-31 14:34:05 +0100,2017-12-31 14:34:05 +0100,airport,false,
4099,Ingeniero Juan Guillermo Villasana Airport,PCA,,,20.0774002075195,-98.7825012207031,,2017-12-31 14:33:57 +0100,2017-12-31 14:33:57 +0100,airport,false,
2865,Inuvik Mike Zubko Airport,YEV,,,68.3041992188,-133.483001709,,2017-12-31 14:33:37 +0100,2017-12-31 14:33:37 +0100,airport,false,
4245,Invercargill Airport,IVC,,,-46.4123992919922,168.313003540039,,2017-12-31 14:34:01 +0100,2017-12-31 14:34:01 +0100,airport,false,
7928,Inverell Airport,IVR,,,-29.888299942,151.143997192,,2017-12-31 14:41:40 +0100,2017-12-31 14:41:40 +0100,airport,false,
3230,Inverness Airport,INV,,,57.5424995422363,-4.0475001335144,,2017-12-31 14:33:42 +0100,2017-12-31 14:33:42 +0100,airport,false,
4486,Islas Malvinas Airport,ROS,,,-32.9036,-60.785,,2017-12-31 14:34:05 +0100,2017-12-31 14:34:05 +0100,airport,false,
3160,Ivalo Airport,IVL,,,68.607299804688,27.405300140381,,2017-12-31 14:33:41 +0100,2017-12-31 14:33:41 +0100,airport,false,
6638,Ivano-Frankivsk International Airport,IFO,,,48.8842010498047,24.6861000061035,,2017-12-31 14:36:30 +0100,2017-12-31 14:36:30 +0100,airport,false,
6018,Ivanovo South Airport,IWA,,,56.9393997192383,40.9407997131348,,2017-12-31 14:34:31 +0100,2017-12-31 14:34:31 +0100,airport,false,
3461,Ivato Airport,TNR,,,-18.7968997955,47.4788017273,,2017-12-31 14:33:47 +0100,2017-12-31 14:33:47 +0100,airport,false,
6119,Ivujivik Airport,YIK,,,62.4173011779785,-77.9253005981445,,2017-12-31 14:34:32 +0100,2017-12-31 14:34:32 +0100,airport,false,
6668,Izhevsk Airport,IJK,,,56.8280982971191,53.4575004577637,,2017-12-31 14:36:31 +0100,2017-12-31 14:36:31 +0100,airport,false,
5333,Jackson-Medgar Wiley Evers International Airport,JAN,,,32.3111991882,-90.0758972168,,2017-12-31 14:34:19 +0100,2017-12-31 14:34:19 +0100,airport,false,
8268,Jacksonville Executive at Craig Airport,CRG,,,30.3362998962,-81.5143966675,,2017-12-31 14:41:45 +0100,2017-12-31 14:41:45 +0100,airport,false,
5458,Jacksonville International Airport,JAX,,,30.4941005706787,-81.6878967285156,,2017-12-31 14:34:21 +0100,2017-12-31 14:34:21 +0100,airport,false,
7959,Johnson County Executive Airport,OJC,,,38.84759903,-94.73760223,,2017-12-31 14:41:40 +0100,2017-12-31 14:41:40 +0100,airport,false,
4723,Jorge Chávez International Airport,LIM,,,-12.0219,-77.114304,,2017-12-31 14:34:08 +0100,2017-12-31 14:34:08 +0100,airport,false,
4692,Jose Maria Córdova International Airport,MDE,,,6.16454,-75.4231,,2017-12-31 14:34:08 +0100,2017-12-31 14:34:08 +0100,airport,false,
5931,Joslin Field Magic Valley Regional Airport,TWF,,,42.48180008,-114.487999,,2017-12-31 14:34:30 +0100,2017-12-31 14:34:30 +0100,airport,false,
4048,Juan Manuel Galvez International Airport,RTB,,,16.316799,-86.523003,,2017-12-31 14:33:56 +0100,2017-12-31 14:33:56 +0100,airport,false,
8351,Juan Simons Vela Airport,RIJ,,,-6.06786012649536,-77.1600036621094,,2017-12-31 14:42:48 +0100,2017-12-31 14:42:48 +0100,airport,false,
3162,Jyvaskyla Airport,JYV,,,62.399501800537,25.678300857544,,2017-12-31 14:33:41 +0100,2017-12-31 14:33:41 +0100,airport,false,
6127,Kangiqsualujjuaq (Georges River) Airport,XGR,,,58.7113990783691,-65.9927978515625,,2017-12-31 14:34:32 +0100,2017-12-31 14:34:32 +0100,airport,false,
3930,Karlovy Vary International Airport,KLV,,,50.2029991149902,12.914999961853,,2017-12-31 14:33:54 +0100,2017-12-31 14:33:54 +0100,airport,false,
3163,Kauhava Airport,KAU,,,63.127102,23.051399,,2017-12-31 14:33:42 +0100,2017-12-31 14:33:42 +0100,airport,false,
6050,Kavieng Airport,KVG,,,-2.57940006256,150.807998657,,2017-12-31 14:34:31 +0100,2017-12-31 14:34:31 +0100,airport,false,
2827,Keflavik International Airport,KEF,,,63.985000610352,-22.605600357056,,2017-12-31 14:33:36 +0100,2017-12-31 14:33:36 +0100,airport,false,
4847,Kemerovo Airport,KEJ,,,55.2700996398926,86.1072006225586,,2017-12-31 14:34:11 +0100,2017-12-31 14:34:11 +0100,airport,false,
5609,Kendall-Tamiami Executive Airport,TMB,,,25.6478996277,-80.432800293,,2017-12-31 14:34:24 +0100,2017-12-31 14:34:24 +0100,airport,false,
7136,Kerrville Municipal Louis Schreiner Field,ERV,,,29.9766998291,-99.0857009888,,2017-12-31 14:36:38 +0100,2017-12-31 14:36:38 +0100,airport,false,
4820,Khabarovsk-Novy Airport,KHV,,,48.52799987793,135.18800354004,,2017-12-31 14:34:11 +0100,2017-12-31 14:34:11 +0100,airport,false,
6637,Kharkiv International Airport,HRK,,,49.9248008728027,36.2900009155273,,2017-12-31 14:36:30 +0100,2017-12-31 14:36:30 +0100,airport,false,
6898,Khovd Airport,HVD,,,47.9541015625,91.6281967163086,,2017-12-31 14:36:34 +0100,2017-12-31 14:36:34 +0100,airport,false,
4842,Khrabrovo Airport,KGD,,,54.8899993896484,20.5925998687744,,2017-12-31 14:34:11 +0100,2017-12-31 14:34:11 +0100,airport,false,
7604,Khwai River Lodge Airport,KHW,,,-19.1499996185303,23.7830009460449,,2017-12-31 14:38:34 +0100,2017-12-31 14:38:34 +0100,airport,false,
4835,Kiev Zhuliany International Airport,IEV,,,50.40194,30.45194,,2017-12-31 14:34:11 +0100,2017-12-31 14:34:11 +0100,airport,false,
7022,King Cove Airport,KVC,,,55.1162986755371,-162.266006469727,,2017-12-31 14:36:36 +0100,2017-12-31 14:36:36 +0100,airport,false,
6335,Kirksville Regional Airport,IRK,,,40.0934982299805,-92.5448989868164,,2017-12-31 14:34:36 +0100,2017-12-31 14:34:36 +0100,airport,false,
7547,Kirovograd Airport,KGO,,,48.5428009033203,32.2849998474121,,2017-12-31 14:38:33 +0100,2017-12-31 14:38:33 +0100,airport,false,
6994,Kirovsk-Apatity Airport,KVK,,,67.4633026123047,33.5882987976074,,2017-12-31 14:36:36 +0100,2017-12-31 14:36:36 +0100,airport,false,
6980,Kivalina Airport,KVL,,,67.736198425293,-164.563003540039,,2017-12-31 14:36:35 +0100,2017-12-31 14:36:35 +0100,airport,false,
7697,Knoxville Downtown Island Airport,DKX,,,35.9639015197754,-83.8739013671875,,2017-12-31 14:40:23 +0100,2017-12-31 14:40:23 +0100,airport,false,
4862,Koltsovo Airport,SVX,,,56.743099212646,60.802700042725,,2017-12-31 14:34:12 +0100,2017-12-31 14:34:12 +0100,airport,false,
4849,Krasnodar Pashkovsky International Airport,KRR,,,45.034698486328,39.170501708984,,2017-12-31 14:34:11 +0100,2017-12-31 14:34:11 +0100,airport,false,
3308,Kristiansund Airport (Kvernberget),KSU,,,63.111801147461,7.824520111084,,2017-12-31 14:33:43 +0100,2017-12-31 14:33:43 +0100,airport,false,
6636,Kryvyi Rih International Airport,KWG,,,48.0433006286621,33.2099990844727,,2017-12-31 14:36:30 +0100,2017-12-31 14:36:30 +0100,airport,false,
6446,Kuini Lavenia Airport,NTT,,,-15.9773376519,-173.791029453,,2017-12-31 14:34:39 +0100,2017-12-31 14:34:39 +0100,airport,false,
2872,La Grande Rivière Airport,YGL,,,53.625301361084,-77.7042007446289,,2017-12-31 14:33:37 +0100,2017-12-31 14:33:37 +0100,airport,false,
6809,Lake Evella Airport,LEL,,,-12.4989004135132,135.805999755859,,2017-12-31 14:36:33 +0100,2017-12-31 14:36:33 +0100,airport,false,
7451,Lake Havasu City Airport,HII,,,34.571098,-114.358002,,2017-12-31 14:38:32 +0100,2017-12-31 14:38:32 +0100,airport,false,
5906,Las Vegas Municipal Airport,LVS,,,35.6542015076,-105.141998291,,2017-12-31 14:34:29 +0100,2017-12-31 14:34:29 +0100,airport,false,
8384,Latrobe Valley Airport,TGN,,,-38.207199,146.470001,,2017-12-31 14:42:49 +0100,2017-12-31 14:42:49 +0100,airport,false,
3803,Laval-Entrammes Airport,LVA,,,48.0313987731934,-0.742986023426056,,2017-12-31 14:33:52 +0100,2017-12-31 14:33:52 +0100,airport,false,
6816,Laverton Airport,LVO,,,-28.6135997772217,122.424003601074,,2017-12-31 14:36:33 +0100,2017-12-31 14:36:33 +0100,airport,false,
3797,Le Havre Octeville Airport,LEH,,,49.5339012145996,0.0880559980869293,,2017-12-31 14:33:52 +0100,2017-12-31 14:33:52 +0100,airport,false,
7870,Leesburg Executive Airport,JYO,,,39.0779991149902,-77.557502746582,,2017-12-31 14:41:39 +0100,2017-12-31 14:41:39 +0100,airport,false,
5998,Lehigh Valley International Airport,ABE,,,40.652099609375,-75.440803527832,,2017-12-31 14:34:31 +0100,2017-12-31 14:34:31 +0100,airport,false,
5272,Lemoore Naval Air Station (Reeves Field) Airport,NLC,,,36.33300018,-119.9520035,,2017-12-31 14:34:19 +0100,2017-12-31 14:34:19 +0100,airport,false,
3919,Leonardo da Vinci–Fiumicino Airport,FCO,,,41.8002778,12.2388889,,2017-12-31 14:33:54 +0100,2017-12-31 14:33:54 +0100,airport,false,
5799,Levuka Airfield,LEV,,,-17.7110996246,178.759002686,,2017-12-31 14:34:28 +0100,2017-12-31 14:34:28 +0100,airport,false,
7559,Lewis University Airport,LOT,,,41.6072998,-88.09619904,,2017-12-31 14:38:33 +0100,2017-12-31 14:38:33 +0100,airport,false,
3510,Libreville Leon M'ba International Airport,LBV,,,0.458600014448,9.4122800827,,2017-12-31 14:33:47 +0100,2017-12-31 14:33:47 +0100,airport,false,
4103,Licenciado Gustavo Díaz Ordaz International Airport,PVR,,,20.6800994873047,-105.253997802734,,2017-12-31 14:33:57 +0100,2017-12-31 14:33:57 +0100,airport,false,
3337,Lidköping-Hovby Airport,LDK,,,58.46549987793,13.17440032959,,2017-12-31 14:33:44 +0100,2017-12-31 14:33:44 +0100,airport,false,
6216,Limpopo Valley Airport,TLD,,,-22.1891994476,29.1268997192,,2017-12-31 14:34:34 +0100,2017-12-31 14:34:34 +0100,airport,false,
7476,Livermore Municipal Airport,LVK,,,37.6934013367,-121.819999695,,2017-12-31 14:38:32 +0100,2017-12-31 14:38:32 +0100,airport,false,
3197,Liverpool John Lennon Airport,LPL,,,53.3335990905762,-2.8497200012207,,2017-12-31 14:33:42 +0100,2017-12-31 14:33:42 +0100,airport,false,
3450,Livingstone Airport,LVI,,,-17.8218002319336,25.8227005004883,,2017-12-31 14:33:46 +0100,2017-12-31 14:33:46 +0100,airport,false,
6811,Lockhart River Airport,IRG,,,-12.7869,143.304993,,2017-12-31 14:36:33 +0100,2017-12-31 14:36:33 +0100,airport,false,
5369,Lone Star Executive Airport,CXO,,,30.3518009186,-95.4144973755,,2017-12-31 14:34:20 +0100,2017-12-31 14:34:20 +0100,airport,false,
5728,Louisville International Standiford Field,SDF,,,38.1744,-85.736,,2017-12-31 14:34:27 +0100,2017-12-31 14:34:27 +0100,airport,false,
5331,Lovell Field,CHA,,,35.0353012084961,-85.2037963867188,,2017-12-31 14:34:19 +0100,2017-12-31 14:34:19 +0100,airport,false,
4836,Lviv International Airport,LWO,,,49.8125,23.9561004638672,,2017-12-31 14:34:11 +0100,2017-12-31 14:34:11 +0100,airport,false,
3511,M'Vengue El Hadj Omar Bongo Ondimba International Airport,MVB,,,-1.65615999698639,13.4379997253418,,2017-12-31 14:33:47 +0100,2017-12-31 14:33:47 +0100,airport,false,
6107,Makkovik Airport,YMN,,,55.0769004821777,-59.1864013671875,,2017-12-31 14:34:32 +0100,2017-12-31 14:34:32 +0100,airport,false,
4520,Malvinas Argentinas Airport,USH,,,-54.8433,-68.2958,,2017-12-31 14:34:05 +0100,2017-12-31 14:34:05 +0100,airport,false,
7968,Manassas Regional Airport/Harry P. Davis Field,MNZ,,,38.72140121,-77.51540375,,2017-12-31 14:41:40 +0100,2017-12-31 14:41:40 +0100,airport,false,
7972,Markovo Airport,KVM,,,64.6669998168945,170.417007446289,,2017-12-31 14:41:40 +0100,2017-12-31 14:41:40 +0100,airport,false,
3788,Marseille Provence Airport,MRS,,,43.439271922,5.22142410278,,2017-12-31 14:33:52 +0100,2017-12-31 14:33:52 +0100,airport,false,
5932,Martha's Vineyard Airport,MVY,,,41.3931007385,-70.6143035889,,2017-12-31 14:34:30 +0100,2017-12-31 14:34:30 +0100,airport,false,
3537,Masvingo International Airport,MVZ,,,-20.0552997589111,30.8591003417969,,2017-12-31 14:33:48 +0100,2017-12-31 14:33:48 +0100,airport,false,
4209,Mataiva Airport,MVT,,,-14.8681001663208,-148.716995239258,,2017-12-31 14:34:00 +0100,2017-12-31 14:34:00 +0100,airport,false,
4636,Mataveri Airport,IPC,,,-27.1648006439,-109.42199707,,2017-12-31 14:34:07 +0100,2017-12-31 14:34:07 +0100,airport,false,
4765,Mayor Buenaventura Vivas International Airport,STD,,,7.56538009643555,-72.0351028442383,,2017-12-31 14:34:09 +0100,2017-12-31 14:34:09 +0100,airport,false,
6600,Mayor General FAP Armando Revoredo Iglesias Airport,CJA,,,-7.13918018341064,-78.4894027709961,,2017-12-31 14:36:29 +0100,2017-12-31 14:36:29 +0100,airport,false,
5623,Mc Minnville Municipal Airport,MMV,,,45.19440079,-123.1360016,,2017-12-31 14:34:25 +0100,2017-12-31 14:34:25 +0100,airport,false,
6822,McArthur River Mine Airport,MCV,,,-16.4424991608,136.083999634,,2017-12-31 14:36:33 +0100,2017-12-31 14:36:33 +0100,airport,false,
7611,Megève Airport,MVV,,,45.82080078125,6.65221977233887,,2017-12-31 14:38:34 +0100,2017-12-31 14:38:34 +0100,airport,false,
4777,Melville Hall Airport,DOM,,,15.5469999313354,-61.2999992370605,,2017-12-31 14:34:09 +0100,2017-12-31 14:34:09 +0100,airport,false,
3462,Miandrivazo Airport,ZVA,,,-19.5627994537354,45.4508018493652,,2017-12-31 14:33:47 +0100,2017-12-31 14:33:47 +0100,airport,false,
5816,Mid Ohio Valley Regional Airport,PKB,,,39.345100402832,-81.4392013549805,,2017-12-31 14:34:28 +0100,2017-12-31 14:34:28 +0100,airport,false,
4872,Migalovo Air Base,KLD,,,56.8246994018555,35.7577018737793,,2017-12-31 14:34:12 +0100,2017-12-31 14:34:12 +0100,airport,false,
