Id,Name,Code,City,Oceans insights code,Latitude,Longitude,Bigschedules,Created at,Updated at,Port type,Hub port,Ocean insights
5427,Millville Municipal Airport,MIV,,,39.3678016662598,-75.0721969604492,,2017-12-31 14:34:21 +0100,2017-12-31 14:34:21 +0100,airport,false,
4851,Mineralnyye Vody Airport,MRV,,,44.2251014709473,43.081901550293,,2017-12-31 14:34:11 +0100,2017-12-31 14:34:11 +0100,airport,false,
4587,Ministro Victor Konder International Airport,NVT,,,-26.8799991607666,-48.6514015197754,,2017-12-31 14:34:06 +0100,2017-12-31 14:34:06 +0100,airport,false,
6648,Mogilev Airport,MVQ,,,53.9548988342285,30.095100402832,,2017-12-31 14:36:31 +0100,2017-12-31 14:36:31 +0100,airport,false,
3590,Mohammed V International Airport,CMN,,,33.3675003051758,-7.58997011184692,,2017-12-31 14:33:49 +0100,2017-12-31 14:33:49 +0100,airport,false,
7151,Mojave Airport,MHV,,,35.05939865,-118.1520004,,2017-12-31 14:36:39 +0100,2017-12-31 14:36:39 +0100,airport,false,
4090,Monclova International Airport,LOV,,,26.9556999206543,-101.470001220703,,2017-12-31 14:33:57 +0100,2017-12-31 14:33:57 +0100,airport,false,
2899,Moose Jaw Air Vice Marshal C. M. McEwen Airport,YMJ,,,50.3302993774414,-105.55899810791,,2017-12-31 14:33:37 +0100,2017-12-31 14:33:37 +0100,airport,false,
3465,Morondava Airport,MOQ,,,-20.2847003936768,44.3176002502441,,2017-12-31 14:33:47 +0100,2017-12-31 14:33:47 +0100,airport,false,
7630,Morrisville Stowe State Airport,MVL,,,44.5345993042,-72.6139984131,,2017-12-31 14:38:35 +0100,2017-12-31 14:38:35 +0100,airport,false,
6456,Mota Lava Airport,MTV,,,-13.6660003662,167.712005615,,2017-12-31 14:34:39 +0100,2017-12-31 14:34:39 +0100,airport,false,
6240,Mouilla Ville Airport,MJL,,,-1.84513998031616,11.0566997528076,,2017-12-31 14:34:34 +0100,2017-12-31 14:34:34 +0100,airport,false,
6524,Mountain Village Airport,MOU,,,62.095401763916,-163.682006835938,,2017-12-31 14:34:40 +0100,2017-12-31 14:34:40 +0100,airport,false,
7126,Mykolaiv International Airport,NLV,,,47.0578994750977,31.9197998046875,,2017-12-31 14:36:38 +0100,2017-12-31 14:36:38 +0100,airport,false,
6623,Nakhchivan Airport,NAJ,,,39.1888008117676,45.4584007263184,,2017-12-31 14:36:30 +0100,2017-12-31 14:36:30 +0100,airport,false,
2945,Nanisivik Airport,YSR,,,72.982201,-84.613602,,2017-12-31 14:33:38 +0100,2017-12-31 14:33:38 +0100,airport,false,
5993,Narvik Framnes Airport,NVK,,,68.436897277832,17.386699676514,,2017-12-31 14:34:30 +0100,2017-12-31 14:34:30 +0100,airport,false,
5438,Nashville International Airport,BNA,,,36.1245002746582,-86.6781997680664,,2017-12-31 14:34:21 +0100,2017-12-31 14:34:21 +0100,airport,false,
5490,Naval Air Station Key West/Boca Chica Field,NQX,,,24.57579994,-81.68890381,,2017-12-31 14:34:22 +0100,2017-12-31 14:34:22 +0100,airport,false,
8287,Naval Station Mayport (Admiral David L. Mcdonald Field),NRB,,,30.39109993,-81.42469788,,2017-12-31 14:41:45 +0100,2017-12-31 14:41:45 +0100,airport,false,
6966,Navoi Airport,NVI,,,40.1171989440918,65.1707992553711,,2017-12-31 14:36:35 +0100,2017-12-31 14:36:35 +0100,airport,false,
3811,Nevers-Fourchambault Airport,NVS,,,47.0026016235352,3.11332988739014,,2017-12-31 14:33:52 +0100,2017-12-31 14:33:52 +0100,airport,false,
5705,Nevşehir Kapadokya Airport,NAV,,,38.7719,34.5345,,2017-12-31 14:34:26 +0100,2017-12-31 14:34:26 +0100,airport,false,
5511,New Orleans NAS JRB/Alvin Callender Field,NBG,,,29.82530022,-90.03500366,,2017-12-31 14:34:23 +0100,2017-12-31 14:34:23 +0100,airport,false,
6237,Ngjiva Pereira Airport,VPE,,,-17.0435009003,15.6837997437,,2017-12-31 14:34:34 +0100,2017-12-31 14:34:34 +0100,airport,false,
8356,Nikolayevsk-na-Amure Airport,NLI,,,53.154998779297,140.64999389648,,2017-12-31 14:42:48 +0100,2017-12-31 14:42:48 +0100,airport,false,
4859,Nizhnevartovsk Airport,NJC,,,60.9492988586426,76.4835968017578,,2017-12-31 14:34:12 +0100,2017-12-31 14:34:12 +0100,airport,false,
5938,Nizhny Novgorod Strigino International Airport,GOJ,,,56.230098724365,43.784000396729,,2017-12-31 14:34:30 +0100,2017-12-31 14:34:30 +0100,airport,false,
6321,North Central West Virginia Airport,CKB,,,39.2966003418,-80.2281036377,,2017-12-31 14:34:36 +0100,2017-12-31 14:34:36 +0100,airport,false,
5346,North Island Naval Air Station-Halsey Field,NZY,,,32.69919968,-117.2149963,,2017-12-31 14:34:20 +0100,2017-12-31 14:34:20 +0100,airport,false,
7080,North Las Vegas Airport,VGT,,,36.21070098877,-115.19400024414,,2017-12-31 14:36:37 +0100,2017-12-31 14:36:37 +0100,airport,false,
3490,Nova Lisboa Airport,NOV,,,-12.8088998794556,15.7604999542236,,2017-12-31 14:33:47 +0100,2017-12-31 14:33:47 +0100,airport,false,
7348,Novo Aripuanã Airport,NVP,,,-5.11803007125854,-60.3648986816406,,2017-12-31 14:36:43 +0100,2017-12-31 14:36:43 +0100,airport,false,
6006,Novy Urengoy Airport,NUX,,,66.0693969726562,76.5203018188477,,2017-12-31 14:34:31 +0100,2017-12-31 14:34:31 +0100,airport,false,
4740,Nueva Hesperides International Airport,STY,,,-31.4384994506836,-57.9852981567383,,2017-12-31 14:34:09 +0100,2017-12-31 14:34:09 +0100,airport,false,
4211,Nuku Hiva Airport,NHV,,,-8.79559993743896,-140.22900390625,,2017-12-31 14:34:00 +0100,2017-12-31 14:34:00 +0100,airport,false,
7411,Ohio State University Airport,OSU,,,40.0797996521,-83.072998046875,,2017-12-31 14:38:31 +0100,2017-12-31 14:38:31 +0100,airport,false,
7533,Olive Branch Airport,OLV,,,34.9786987305,-89.7869033813,,2017-12-31 14:38:33 +0100,2017-12-31 14:38:33 +0100,airport,false,
5534,Opa-locka Executive Airport,OPF,,,25.90699959,-80.27839661,,2017-12-31 14:34:23 +0100,2017-12-31 14:34:23 +0100,airport,false,
5175,Orlando Executive Airport,ORL,,,28.545499801636,-81.332901000977,,2017-12-31 14:34:17 +0100,2017-12-31 14:34:17 +0100,airport,false,
3931,Ostrava Leos Janáček Airport,OSR,,,49.6963005065918,18.1110992431641,,2017-12-31 14:33:54 +0100,2017-12-31 14:33:54 +0100,airport,false,
6263,Osvaldo Vieira International Airport,OXB,,,11.8948001861572,-15.6536998748779,,2017-12-31 14:34:35 +0100,2017-12-31 14:34:35 +0100,airport,false,
4741,Oswaldo Guevara Mujica Airport,AGV,,,9.55337524414062,-69.2378692626953,,2017-12-31 14:34:09 +0100,2017-12-31 14:34:09 +0100,airport,false,
4226,Ouvéa Airport,UVE,,,-20.6406002044678,166.572998046875,,2017-12-31 14:34:01 +0100,2017-12-31 14:34:01 +0100,airport,false,
3941,Ovda International Airport,VDA,,,29.940299987793,34.9357986450195,,2017-12-31 14:33:54 +0100,2017-12-31 14:33:54 +0100,airport,false,
6349,Owensboro Daviess County Airport,OWB,,,37.74010086,-87.16680145,,2017-12-31 14:34:37 +0100,2017-12-31 14:34:37 +0100,airport,false,
3914,Padova Airport,QPA,,,45.395802,11.8479,,2017-12-31 14:33:54 +0100,2017-12-31 14:33:54 +0100,airport,false,
5685,Panevėžys Air Base,PNV,,,55.7294006347656,24.4608001708984,,2017-12-31 14:34:26 +0100,2017-12-31 14:34:26 +0100,airport,false,
3796,Paris Beauvais Tillé Airport,BVA,,,49.4543991088867,2.11278009414673,,2017-12-31 14:33:52 +0100,2017-12-31 14:33:52 +0100,airport,false,
5277,Patuxent River Naval Air Station/Trapnell Field Aiport,NHK,,,38.2859993,-76.41179657,,2017-12-31 14:34:19 +0100,2017-12-31 14:34:19 +0100,airport,false,
4813,Pavlodar Airport,PWQ,,,52.1949996948242,77.0738983154297,,2017-12-31 14:34:10 +0100,2017-12-31 14:34:10 +0100,airport,false,
2912,Peace River Airport,YPE,,,56.2268981933594,-117.446998596191,,2017-12-31 14:33:38 +0100,2017-12-31 14:33:38 +0100,airport,false,
5316,Pensacola Naval Air Station/Forrest Sherman Field,NPA,,,30.35269928,-87.31860352,,2017-12-31 14:34:19 +0100,2017-12-31 14:34:19 +0100,airport,false,
3790,Perpignan-Rivesaltes (Llabanère) Airport,PGF,,,42.7403984069824,2.87067008018494,,2017-12-31 14:33:52 +0100,2017-12-31 14:33:52 +0100,airport,false,
7229,Perryville Airport,KPV,,,55.905998,-159.162993,,2017-12-31 14:36:40 +0100,2017-12-31 14:36:40 +0100,airport,false,
6618,Petropavlosk South Airport,PPK,,,54.7747001647949,69.1838989257812,,2017-12-31 14:36:30 +0100,2017-12-31 14:36:30 +0100,airport,false,
6646,Petrozavodsk Airport,PES,,,61.8852005004883,34.1547012329102,,2017-12-31 14:36:31 +0100,2017-12-31 14:36:31 +0100,airport,false,
4823,Pevek Airport,PWE,,,69.783302307129,170.59700012207,,2017-12-31 14:34:11 +0100,2017-12-31 14:34:11 +0100,airport,false,
7596,Phoenix Deer Valley Airport,DVT,,,33.6883010864,-112.083000183,,2017-12-31 14:38:34 +0100,2017-12-31 14:38:34 +0100,airport,false,
3417,Pierre Van Ryneveld Airport,UTN,,,-28.39909935,21.2602005005,,2017-12-31 14:33:45 +0100,2017-12-31 14:33:45 +0100,airport,false,
4519,Piloto Civil N. Fernández Airport,RGL,,,-51.6089,-69.3126,,2017-12-31 14:34:05 +0100,2017-12-31 14:34:05 +0100,airport,false,
4535,Piloto Osvaldo Marques Dias Airport,AFL,,,-9.8663892746,-56.1049995422,,2017-12-31 14:34:06 +0100,2017-12-31 14:34:06 +0100,airport,false,
7114,Pitt Greenville Airport,PGV,,,35.6352005,-77.38529968,,2017-12-31 14:36:38 +0100,2017-12-31 14:36:38 +0100,airport,false,
3688,Plovdiv International Airport,PDV,,,42.067799,24.8508,,2017-12-31 14:33:51 +0100,2017-12-31 14:33:51 +0100,airport,false,
6669,Pobedilovo Airport,KVX,,,58.503299713135,49.348300933838,,2017-12-31 14:36:31 +0100,2017-12-31 14:36:31 +0100,airport,false,
5267,Point Mugu Naval Air Station (Naval Base Ventura Co),NTD,,,34.120300293,-119.121002197,,2017-12-31 14:34:18 +0100,2017-12-31 14:34:18 +0100,airport,false,
6449,Pointe Vele Airport,FUT,,,-14.3114004135,-178.065994263,,2017-12-31 14:34:39 +0100,2017-12-31 14:34:39 +0100,airport,false,
3809,Pontoise - Cormeilles-en-Vexin Airport,POX,,,49.0966667,2.0408333,,2017-12-31 14:33:52 +0100,2017-12-31 14:33:52 +0100,airport,false,
8242,Poplar River Airport,XPP,,,52.9965258788,-97.2741937637,,2017-12-31 14:41:44 +0100,2017-12-31 14:41:44 +0100,airport,false,
7281,Postville Airport,YSO,,,54.9105,-59.78507,,2017-12-31 14:36:41 +0100,2017-12-31 14:36:41 +0100,airport,false,
6138,Powell River Airport,YPW,,,49.8342018127441,-124.5,,2017-12-31 14:34:33 +0100,2017-12-31 14:34:33 +0100,airport,false,
7138,Prince Rupert/Seal Cove Seaplane Base,ZSW,,,54.3333015441895,-130.283004760742,,2017-12-31 14:36:38 +0100,2017-12-31 14:36:38 +0100,airport,false,
4034,Providenciales Airport,PLS,,,21.7735996246338,-72.2658996582031,,2017-12-31 14:33:55 +0100,2017-12-31 14:33:55 +0100,airport,false,
4821,Provideniya Bay Airport,PVS,,,64.3780975341797,-173.24299621582,,2017-12-31 14:34:11 +0100,2017-12-31 14:34:11 +0100,airport,false,
6957,Provincetown Municipal Airport,PVC,,,42.0718994141,-70.2213973999,,2017-12-31 14:36:35 +0100,2017-12-31 14:36:35 +0100,airport,false,
7445,Provo Municipal Airport,PVU,,,40.219200134277,-111.72299957275,,2017-12-31 14:38:32 +0100,2017-12-31 14:38:32 +0100,airport,false,
6013,Pskov Airport,PKV,,,57.7839012145996,28.3955993652344,,2017-12-31 14:34:31 +0100,2017-12-31 14:34:31 +0100,airport,false,
4838,Pulkovo Airport,LED,,,59.8003005981445,30.2625007629395,,2017-12-31 14:34:11 +0100,2017-12-31 14:34:11 +0100,airport,false,
7079,Purdue University Airport,LAF,,,40.4123001098633,-86.936897277832,,2017-12-31 14:36:37 +0100,2017-12-31 14:36:37 +0100,airport,false,
6987,Puvirnituq Airport,YPX,,,60.0505981445312,-77.2869033813477,,2017-12-31 14:36:36 +0100,2017-12-31 14:36:36 +0100,airport,false,
3933,Přerov Air Base,PRV,,,49.4258003234863,17.4046993255615,,2017-12-31 14:33:54 +0100,2017-12-31 14:33:54 +0100,airport,false,
3492,Quatro de Fevereiro Airport,LAD,,,-8.85836982727,13.2312002182,,2017-12-31 14:33:47 +0100,2017-12-31 14:33:47 +0100,airport,false,
3193,RNAS Yeovilton,YEO,,,51.0093994140625,-2.63881993293762,,2017-12-31 14:33:42 +0100,2017-12-31 14:33:42 +0100,airport,false,
7386,Raivavae Airport,RVV,,,-23.8852005005,-147.662002563,,2017-12-31 14:38:31 +0100,2017-12-31 14:38:31 +0100,airport,false,
4046,Ramón Villeda Morales International Airport,SAP,,,15.4525995254517,-87.9235992431641,,2017-12-31 14:33:56 +0100,2017-12-31 14:33:56 +0100,airport,false,
7444,Ravensthorpe Airport,RVT,,,-33.7971992493,120.208000183,,2017-12-31 14:38:32 +0100,2017-12-31 14:38:32 +0100,airport,false,
7587,Rawlins Municipal Airport/Harvey Field,RWL,,,41.80559921,-107.1999969,,2017-12-31 14:38:34 +0100,2017-12-31 14:38:34 +0100,airport,false,
4580,Regional de Maringá - Sílvio Nane Junior Airport,MGF,,,-23.4794445038,-52.01222229,,2017-12-31 14:34:06 +0100,2017-12-31 14:34:06 +0100,airport,false,
8188,Reid-Hillview Airport of Santa Clara County,RHV,,,37.332901001,-121.819000244,,2017-12-31 14:41:44 +0100,2017-12-31 14:41:44 +0100,airport,false,
7598,Revelstoke Airport,YRV,,,50.9667015076,-118.182998657,,2017-12-31 14:38:34 +0100,2017-12-31 14:38:34 +0100,airport,false,
2829,Reykjavik Airport,RKV,,,64.1299972534,-21.9405994415,,2017-12-31 14:33:36 +0100,2017-12-31 14:33:36 +0100,airport,false,
7097,Ringi Cove Airport,RIN,,,-8.12639045715332,157.143005371094,,2017-12-31 14:36:38 +0100,2017-12-31 14:36:38 +0100,airport,false,
5542,Riverside Municipal Airport,RAL,,,33.95190048,-117.4449997,,2017-12-31 14:34:23 +0100,2017-12-31 14:34:23 +0100,airport,false,
7083,Riverton Regional Airport,RIW,,,43.064201355,-108.459999084,,2017-12-31 14:36:38 +0100,2017-12-31 14:36:38 +0100,airport,false,
2937,Rivière-du-Loup Airport,YRI,,,47.7644004821777,-69.5847015380859,,2017-12-31 14:33:38 +0100,2017-12-31 14:33:38 +0100,airport,false,
6640,Rivne International Airport,RWN,,,50.6071014404297,26.1415996551514,,2017-12-31 14:36:30 +0100,2017-12-31 14:36:30 +0100,airport,false,
2938,Roberval Airport,YRJ,,,48.5200004577637,-72.2656021118164,,2017-12-31 14:33:38 +0100,2017-12-31 14:33:38 +0100,airport,false,
5804,Rogue Valley International Medford Airport,MFR,,,42.3741989135742,-122.873001098633,,2017-12-31 14:34:28 +0100,2017-12-31 14:34:28 +0100,airport,false,
8213,Ross River Airport,XRR,,,61.9706001282,-132.42300415,,2017-12-31 14:41:44 +0100,2017-12-31 14:41:44 +0100,airport,false,
4853,Rostov-on-Don Airport,ROV,,,47.2582015991,39.8180999756,,2017-12-31 14:34:11 +0100,2017-12-31 14:34:11 +0100,airport,false,
3175,Rovaniemi Airport,RVN,,,66.564796447754,25.830400466919,,2017-12-31 14:33:42 +0100,2017-12-31 14:33:42 +0100,airport,false,
6358,Rutland - Southern Vermont Regional Airport,RUT,,,43.52939987,-72.94960022,,2017-12-31 14:34:37 +0100,2017-12-31 14:34:37 +0100,airport,false,
6493,Sabzevar National Airport,AFZ,,,36.168098449707,57.5951995849609,,2017-12-31 14:34:39 +0100,2017-12-31 14:34:39 +0100,airport,false,
2947,Sachs Harbour (David Nasogaluak Jr. Saaryuaq) Airport,YSY,,,71.9938964844,-125.242996216,,2017-12-31 14:33:38 +0100,2017-12-31 14:33:38 +0100,airport,false,
5411,Sacramento Executive Airport,SAC,,,38.5125007629,-121.492996216,,2017-12-31 14:34:21 +0100,2017-12-31 14:34:21 +0100,airport,false,
3476,Sambava Airport,SVB,,,-14.2785997390747,50.1747016906738,,2017-12-31 14:33:47 +0100,2017-12-31 14:33:47 +0100,airport,false,
3713,San Javier Airport,MJV,,,37.7750015258789,-0.812389016151428,,2017-12-31 14:33:51 +0100,2017-12-31 14:33:51 +0100,airport,false,
7179,San Luis Valley Regional Bergman Field,ALS,,,37.434898,-105.866997,,2017-12-31 14:36:39 +0100,2017-12-31 14:36:39 +0100,airport,false,
4183,San Salvador Airport,ZSA,,,24.0632991790771,-74.5240020751953,,2017-12-31 14:33:59 +0100,2017-12-31 14:33:59 +0100,airport,false,
6032,Santa Cruz/Graciosa Bay/Luova Airport,SCZ,,,-10.7202997207642,165.794998168945,,2017-12-31 14:34:31 +0100,2017-12-31 14:34:31 +0100,airport,false,
4564,Santa Genoveva Airport,GYN,,,-16.6319999694824,-49.2206993103027,,2017-12-31 14:34:06 +0100,2017-12-31 14:34:06 +0100,airport,false,
3964,Sarajevo International Airport,SJJ,,,43.8246002197266,18.3314990997314,,2017-12-31 14:33:54 +0100,2017-12-31 14:33:54 +0100,airport,false,
6005,Saratov Central Airport,RTW,,,51.564998626709,46.0466995239258,,2017-12-31 14:34:31 +0100,2017-12-31 14:34:31 +0100,airport,false,
7821,Saravane Airport,VNA,,,15.7094392077,106.410698891,,2017-12-31 14:41:38 +0100,2017-12-31 14:41:38 +0100,airport,false,
4880,Sardar Vallabhbhai Patel International Airport,AMD,,,23.0771999359,72.6346969604,,2017-12-31 14:34:12 +0100,2017-12-31 14:34:12 +0100,airport,false,
4487,Sauce Viejo Airport,SFN,,,-31.7117,-60.8117,,2017-12-31 14:34:05 +0100,2017-12-31 14:34:05 +0100,airport,false,
5364,Savannah Hilton Head International Airport,SAV,,,32.12760162,-81.20210266,,2017-12-31 14:34:20 +0100,2017-12-31 14:34:20 +0100,airport,false,
4968,Savannakhet Airport,ZVK,,,16.5566005706787,104.76000213623,,2017-12-31 14:34:13 +0100,2017-12-31 14:34:13 +0100,airport,false,
3176,Savonlinna Airport,SVL,,,61.943099975586,28.945100784302,,2017-12-31 14:33:42 +0100,2017-12-31 14:33:42 +0100,airport,false,
6984,Savoonga Airport,SVA,,,63.6864013671875,-170.49299621582,,2017-12-31 14:36:36 +0100,2017-12-31 14:36:36 +0100,airport,false,
6443,Savusavu Airport,SVU,,,-16.8027992249,179.341003418,,2017-12-31 14:34:39 +0100,2017-12-31 14:34:39 +0100,airport,false,
2890,Schefferville Airport,YKL,,,54.8053016662598,-66.8052978515625,,2017-12-31 14:33:37 +0100,2017-12-31 14:33:37 +0100,airport,false,
5334,Scholes International At Galveston Airport,GLS,,,29.2653007507324,-94.8603973388672,,2017-12-31 14:34:19 +0100,2017-12-31 14:34:19 +0100,airport,false,
3942,Sde Dov Airport,SDV,,,32.1147003173828,34.7821998596191,,2017-12-31 14:33:54 +0100,2017-12-31 14:33:54 +0100,airport,false,
3731,Sevilla Airport,SVQ,,,37.4179992675781,-5.8931097984314,,2017-12-31 14:33:51 +0100,2017-12-31 14:33:51 +0100,airport,false,
7168,Shenandoah Valley Regional Airport,SHD,,,38.2638015747,-78.8964004517,,2017-12-31 14:36:39 +0100,2017-12-31 14:36:39 +0100,airport,false,
4871,Sheremetyevo International Airport,SVO,,,55.972599,37.4146,,2017-12-31 14:34:12 +0100,2017-12-31 14:34:12 +0100,airport,false,
7488,Shively Field,SAA,,,41.4449005126953,-106.823997497559,,2017-12-31 14:38:32 +0100,2017-12-31 14:38:32 +0100,airport,false,
5360,Shreveport Regional Airport,SHV,,,32.4466018676758,-93.8255996704102,,2017-12-31 14:34:20 +0100,2017-12-31 14:34:20 +0100,airport,false,
5353,Sierra Vista Municipal Libby Army Air Field,FHU,,,31.5884990692139,-110.34400177002,,2017-12-31 14:34:20 +0100,2017-12-31 14:34:20 +0100,airport,false,
3890,Sigonella Navy Air Base,NSY,,,37.401699,14.9224,,2017-12-31 14:33:53 +0100,2017-12-31 14:33:53 +0100,airport,false,
5796,Sihanoukville International Airport,KOS,,,10.57970047,103.637001038,,2017-12-31 14:34:28 +0100,2017-12-31 14:34:28 +0100,airport,false,
7641,Silver Springs Airport,SPZ,,,39.4029998779297,-119.250999450684,,2017-12-31 14:38:35 +0100,2017-12-31 14:38:35 +0100,airport,false,
4658,Silvio Pettirossi International Airport,ASU,,,-25.2399997711182,-57.5200004577637,,2017-12-31 14:34:07 +0100,2017-12-31 14:34:07 +0100,airport,false,
4695,Simón Bolívar International Airport,SMR,,,11.1196,-74.2306,,2017-12-31 14:34:08 +0100,2017-12-31 14:34:08 +0100,airport,false,
4758,Simón Bolívar International Airport,CCS,,,10.6031169891,-66.9905853271,,2017-12-31 14:34:09 +0100,2017-12-31 14:34:09 +0100,airport,false,
3440,Sir Charles Gaetan Duval Airport,RRG,,,-19.7576999664307,63.3610000610352,,2017-12-31 14:33:46 +0100,2017-12-31 14:33:46 +0100,airport,false,
4000,Sivas Nuri Demirağ Airport,VAS,,,39.813801,36.9035,,2017-12-31 14:33:55 +0100,2017-12-31 14:33:55 +0100,airport,false,
7984,Skyhaven Airport,DAW,,,43.2840995788574,-70.9292984008789,,2017-12-31 14:41:41 +0100,2017-12-31 14:41:41 +0100,airport,false,
3339,Skövde Airport,KVB,,,58.4564018249512,13.9727001190186,,2017-12-31 14:33:44 +0100,2017-12-31 14:33:44 +0100,airport,false,
3005,Slave Lake Airport,YZH,,,55.2930984497,-114.777000427,,2017-12-31 14:33:39 +0100,2017-12-31 14:33:39 +0100,airport,false,
6642,Solovki Airport,CSH,,,65.0299987793,35.7333335876,,2017-12-31 14:36:30 +0100,2017-12-31 14:36:30 +0100,airport,false,
7809,South Haven Area Regional Airport,LWA,,,42.3512001037598,-86.2556991577148,,2017-12-31 14:41:38 +0100,2017-12-31 14:41:38 +0100,airport,false,
6667,Sovetskiy Airport,OVS,,,61.3266220092773,63.6019134521484,,2017-12-31 14:36:31 +0100,2017-12-31 14:36:31 +0100,airport,false,
5179,Sparrevohn LRRS Airport,SVW,,,61.09740067,-155.5740051,,2017-12-31 14:34:17 +0100,2017-12-31 14:34:17 +0100,airport,false,
6651,Spichenkovo Airport,NOZ,,,53.8114013671875,86.877197265625,,2017-12-31 14:36:31 +0100,2017-12-31 14:36:31 +0100,airport,false,
7781,Statesville Regional Airport,SVH,,,35.765300750732,-80.953903198242,,2017-12-31 14:41:38 +0100,2017-12-31 14:41:38 +0100,airport,false,
3323,Stavanger Airport Sola,SVG,,,58.876701354,5.6377801895,,2017-12-31 14:33:44 +0100,2017-12-31 14:33:44 +0100,airport,false,
4852,Stavropol Shpakovskoye Airport,STW,,,45.1091995239258,42.1128005981445,,2017-12-31 14:34:11 +0100,2017-12-31 14:34:11 +0100,airport,false,
2887,Stephenville Airport,YJT,,,48.5442008972168,-58.5499992370605,,2017-12-31 14:33:37 +0100,2017-12-31 14:33:37 +0100,airport,false,
7834,Stevens Point Municipal Airport,STE,,,44.5452003479,-89.530296325684,,2017-12-31 14:41:38 +0100,2017-12-31 14:41:38 +0100,airport,false,
3343,Stockholm Skavsta Airport,NYO,,,58.7886009216309,16.9122009277344,,2017-12-31 14:33:44 +0100,2017-12-31 14:33:44 +0100,airport,false,
3364,Stockholm Västerås Airport,VST,,,59.5894012451172,16.6336002349854,,2017-12-31 14:33:44 +0100,2017-12-31 14:33:44 +0100,airport,false,
7154,Strezhevoy Airport,SWT,,,60.709400177,77.6600036621,,2017-12-31 14:36:39 +0100,2017-12-31 14:36:39 +0100,airport,false,
6038,Suavanao Airport,VAO,,,-7.5855598449707,158.731002807617,,2017-12-31 14:34:31 +0100,2017-12-31 14:34:31 +0100,airport,false,
3978,Suceava Stefan cel Mare Airport,SCV,,,47.6875,26.3540992736816,,2017-12-31 14:33:55 +0100,2017-12-31 14:33:55 +0100,airport,false,
6083,Summer Beaver Airport,SUR,,,52.7085990905762,-88.5419006347656,,2017-12-31 14:34:32 +0100,2017-12-31 14:34:32 +0100,airport,false,
3356,Sundsvall-Härnösand Airport,SDL,,,62.5280990600586,17.4438991546631,,2017-12-31 14:33:44 +0100,2017-12-31 14:33:44 +0100,airport,false,
7714,Suprunovka Airport,PLV,,,49.5685997009277,34.3972015380859,,2017-12-31 14:40:23 +0100,2017-12-31 14:40:23 +0100,airport,false,
5625,Suvarnabhumi Airport,BKK,,,13.6810998916626,100.747001647949,,2017-12-31 14:34:25 +0100,2017-12-31 14:34:25 +0100,airport,false,
3351,Sveg Airport,EVG,,,62.0477981567383,14.4229001998901,,2017-12-31 14:33:44 +0100,2017-12-31 14:33:44 +0100,airport,false,
