Id,Name,Code,City,Oceans insights code,Latitude,Longitude,Bigschedules,Created at,Updated at,Port type,Hub port,Ocean insights
6196,Svolvær Helle Airport,SVJ,,,68.243301391602,14.669199943542,,2017-12-31 14:34:33 +0100,2017-12-31 14:34:33 +0100,airport,false,
6156,Swan River Airport,ZJN,,,52.1206016540527,-101.236000061035,,2017-12-31 14:34:33 +0100,2017-12-31 14:34:33 +0100,airport,false,
4875,Syktyvkar Airport,SCW,,,61.6469993591309,50.845100402832,,2017-12-31 14:34:12 +0100,2017-12-31 14:34:12 +0100,airport,false,
5969,Tabarka 7 Novembre Airport,TBJ,,,36.9799995422363,8.87693977355957,,2017-12-31 14:34:30 +0100,2017-12-31 14:34:30 +0100,airport,false,
4545,Tancredo Neves International Airport,CNF,,,-19.6244430541992,-43.9719429016113,,2017-12-31 14:34:06 +0100,2017-12-31 14:34:06 +0100,airport,false,
6463,Tavie Airport,PBJ,,,-16.438999176,168.257003784,,2017-12-31 14:34:39 +0100,2017-12-31 14:34:39 +0100,airport,false,
5517,Ted Stevens Anchorage International Airport,ANC,,,61.1744003295898,-149.996002197266,,2017-12-31 14:34:23 +0100,2017-12-31 14:34:23 +0100,airport,false,
4617,Ten. Cel. Aviador César Bombonato Airport,UDI,,,-18.8836116790771,-48.2252769470215,,2017-12-31 14:34:07 +0100,2017-12-31 14:34:07 +0100,airport,false,
4712,Teniente Av. Jorge Henrich Arauz Airport,TDD,,,-14.8186998367,-64.9179992676,,2017-12-31 14:34:08 +0100,2017-12-31 14:34:08 +0100,airport,false,
4628,Teniente Vidal Airport,GXQ,,,-45.5942001342773,-72.1061019897461,,2017-12-31 14:34:07 +0100,2017-12-31 14:34:07 +0100,airport,false,
7144,Thief River Falls Regional Airport,TVF,,,48.06570053,-96.18499756,,2017-12-31 14:36:38 +0100,2017-12-31 14:36:38 +0100,airport,false,
7591,Thomasville Regional Airport,TVI,,,30.901599884033,-83.881301879883,,2017-12-31 14:38:34 +0100,2017-12-31 14:38:34 +0100,airport,false,
3981,Timişoara Traian Vuia Airport,TSR,,,45.8098983764648,21.3379001617432,,2017-12-31 14:33:55 +0100,2017-12-31 14:33:55 +0100,airport,false,
2951,Timmins/Victor M. Power,YTS,,,48.5696983337,-81.376701355,,2017-12-31 14:33:38 +0100,2017-12-31 14:33:38 +0100,airport,false,
4992,Tiruchirapally Civil Airport Airport,TRZ,,,10.7653999328613,78.7097015380859,,2017-12-31 14:34:14 +0100,2017-12-31 14:34:14 +0100,airport,false,
4027,Tivat Airport,TIV,,,42.4047012329102,18.7233009338379,,2017-12-31 14:33:55 +0100,2017-12-31 14:33:55 +0100,airport,false,
5784,Tolmachevo Airport,OVB,,,55.012599945068,82.650703430176,,2017-12-31 14:34:27 +0100,2017-12-31 14:34:27 +0100,airport,false,
6431,Tongareva Airport,PYE,,,-9.01436996459961,-158.032409667969,,2017-12-31 14:34:38 +0100,2017-12-31 14:34:38 +0100,airport,false,
3801,Tours-Val-de-Loire Airport,TUF,,,47.4322013855,0.727605998516,,2017-12-31 14:33:52 +0100,2017-12-31 14:33:52 +0100,airport,false,
4144,Toussaint Louverture International Airport,PAP,,,18.5799999237061,-72.2925033569336,,2017-12-31 14:33:58 +0100,2017-12-31 14:33:58 +0100,airport,false,
5101,Townsville Airport,TSV,,,-19.2525005340576,146.764999389648,,2017-12-31 14:34:16 +0100,2017-12-31 14:34:16 +0100,airport,false,
3980,Transilvania Târgu Mureş International Airport,TGM,,,46.467700958252,24.4125003814697,,2017-12-31 14:33:55 +0100,2017-12-31 14:33:55 +0100,airport,false,
5207,Travis Air Force Base,SUU,,,38.262699127197,-121.92700195312,,2017-12-31 14:34:18 +0100,2017-12-31 14:34:18 +0100,airport,false,
3908,Treviso-Sant'Angelo Airport,TSF,,,45.648399,12.1944,,2017-12-31 14:33:54 +0100,2017-12-31 14:33:54 +0100,airport,false,
5818,Tri Cities Regional Tn Va Airport,TRI,,,36.4752006530762,-82.4074020385742,,2017-12-31 14:34:28 +0100,2017-12-31 14:34:28 +0100,airport,false,
4972,Tribhuvan International Airport,KTM,,,27.6965999603,85.3591003418,,2017-12-31 14:34:13 +0100,2017-12-31 14:34:13 +0100,airport,false,
3911,Trieste–Friuli Venezia Giulia Airport,TRS,,,45.827499,13.4722,,2017-12-31 14:33:54 +0100,2017-12-31 14:33:54 +0100,airport,false,
4993,Trivandrum International Airport,TRV,,,8.48211956024,76.9200973511,,2017-12-31 14:34:14 +0100,2017-12-31 14:34:14 +0100,airport,false,
7814,Trois-Rivières Airport,YRQ,,,46.3527984619141,-72.6793975830078,,2017-12-31 14:41:38 +0100,2017-12-31 14:41:38 +0100,airport,false,
3340,Trollhättan-Vänersborg Airport,THN,,,58.3180999755859,12.3450002670288,,2017-12-31 14:33:44 +0100,2017-12-31 14:33:44 +0100,airport,false,
3322,Trondheim Airport Værnes,TRD,,,63.4578018,10.9239998,,2017-12-31 14:33:44 +0100,2017-12-31 14:33:44 +0100,airport,false,
5720,Tweed New Haven Airport,HVN,,,41.26369858,-72.88680267,,2017-12-31 14:34:27 +0100,2017-12-31 14:34:27 +0100,airport,false,
7135,Ulyanovsk Baratayevka Airport,ULV,,,54.2682991028,48.2266998291,,2017-12-31 14:36:38 +0100,2017-12-31 14:36:38 +0100,airport,false,
6690,Ulyanovsk East Airport,ULY,,,54.4010009765625,48.8027000427246,,2017-12-31 14:36:31 +0100,2017-12-31 14:36:31 +0100,airport,false,
8303,University Oxford Airport,UOX,,,34.384300231934,-89.536796569824,,2017-12-31 14:42:48 +0100,2017-12-31 14:42:48 +0100,airport,false,
5971,University Park Airport,SCE,,,40.8493003845,-77.8487014771,,2017-12-31 14:34:30 +0100,2017-12-31 14:34:30 +0100,airport,false,
5760,University of Illinois Willard Airport,CMI,,,40.03919983,-88.27809906,,2017-12-31 14:34:27 +0100,2017-12-31 14:34:27 +0100,airport,false,
6070,Upernavik Airport,JUV,,,72.7901992798,-56.1305999756,,2017-12-31 14:34:32 +0100,2017-12-31 14:34:32 +0100,airport,false,
4774,V.C. Bird International Airport,ANU,,,17.1367,-61.792702,,2017-12-31 14:34:09 +0100,2017-12-31 14:34:09 +0100,airport,false,
3181,Vaasa Airport,VAA,,,63.050701141357,21.762199401855,,2017-12-31 14:33:42 +0100,2017-12-31 14:33:42 +0100,airport,false,
4887,Vadodara Airport,BDQ,,,22.3362007141,73.2263031006,,2017-12-31 14:34:12 +0100,2017-12-31 14:34:12 +0100,airport,false,
5978,Vadsø Airport,VDS,,,70.065299987793,29.844699859619,,2017-12-31 14:34:30 +0100,2017-12-31 14:34:30 +0100,airport,false,
3290,Vagar Airport,FAE,,,62.0635986328125,-7.27721977233887,,2017-12-31 14:33:43 +0100,2017-12-31 14:33:43 +0100,airport,false,
4537,Val de Cans/Júlio Cezar Ribeiro International Airport,BEL,,,-1.37925004959,-48.4762992859,,2017-12-31 14:34:06 +0100,2017-12-31 14:34:06 +0100,airport,false,
2961,Val-d'Or Airport,YVO,,,48.0532989502,-77.7827987671,,2017-12-31 14:33:38 +0100,2017-12-31 14:33:38 +0100,airport,false,
5976,Valan Airport,HVG,,,71.009696960449,25.983600616455,,2017-12-31 14:34:30 +0100,2017-12-31 14:34:30 +0100,airport,false,
5605,Valdez Pioneer Field,VDZ,,,61.13389969,-146.2480011,,2017-12-31 14:34:24 +0100,2017-12-31 14:34:24 +0100,airport,false,
6367,Valdosta Regional Airport,VLD,,,30.7824993133545,-83.2767028808594,,2017-12-31 14:34:37 +0100,2017-12-31 14:34:37 +0100,airport,false,
3779,Valence-Chabeuil Airport,VAF,,,44.9216,4.9699,,2017-12-31 14:33:52 +0100,2017-12-31 14:33:52 +0100,airport,false,
3725,Valencia Airport,VLC,,,39.4892997741699,-0.481624990701675,,2017-12-31 14:33:51 +0100,2017-12-31 14:33:51 +0100,airport,false,
7499,Valença Airport,VAL,,,-13.2965002059937,-38.9924011230469,,2017-12-31 14:38:33 +0100,2017-12-31 14:38:33 +0100,airport,false,
6474,Valesdir Airport,VLS,,,-16.7961006165,168.177001953,,2017-12-31 14:34:39 +0100,2017-12-31 14:34:39 +0100,airport,false,
3269,Valkenburg Naval Air Base,LID,,,52.1660995483,4.41794013977,,2017-12-31 14:33:43 +0100,2017-12-31 14:33:43 +0100,airport,true,
3726,Valladolid Airport,VLL,,,41.7061004639,-4.85194015503,,2017-12-31 14:33:51 +0100,2017-12-31 14:33:51 +0100,airport,false,
4772,Valle de La Pascua Airport,VDP,,,9.22202777863,-65.9935836792,,2017-12-31 14:34:09 +0100,2017-12-31 14:34:09 +0100,airport,false,
4081,Valle del Fuerte International Airport,LMM,,,25.6851997375,-109.081001282,,2017-12-31 14:33:56 +0100,2017-12-31 14:33:56 +0100,airport,false,
5313,Valley International Airport,HRL,,,26.2285003662109,-97.6544036865234,,2017-12-31 14:34:19 +0100,2017-12-31 14:34:19 +0100,airport,false,
4016,Van Ferit Melen Airport,VAN,,,38.4682006835938,43.3322982788086,,2017-12-31 14:33:55 +0100,2017-12-31 14:33:55 +0100,airport,false,
5777,Van Nuys Airport,VNY,,,34.209800720215,-118.48999786377,,2017-12-31 14:34:27 +0100,2017-12-31 14:34:27 +0100,airport,false,
7790,Van Wert County Airport,VNW,,,40.8647003173828,-84.6093978881836,,2017-12-31 14:41:38 +0100,2017-12-31 14:41:38 +0100,airport,false,
5266,Vance Air Force Base,END,,,36.3391990662,-97.9164962769,,2017-12-31 14:34:18 +0100,2017-12-31 14:34:18 +0100,airport,false,
6613,Vance W. Amory International Airport,NEV,,,17.2056999206543,-62.589900970459,,2017-12-31 14:36:30 +0100,2017-12-31 14:36:30 +0100,airport,false,
6115,Vancouver Harbour Water Aerodrome,CXH,,,49.2943992615,-123.111000061,,2017-12-31 14:34:32 +0100,2017-12-31 14:34:32 +0100,airport,false,
2964,Vancouver International Airport,YVR,,,49.193901062,-123.183998108,,2017-12-31 14:33:38 +0100,2017-12-31 14:33:38 +0100,airport,false,
5553,Vandenberg Air Force Base,VBG,,,34.7373008728,-120.583999634,,2017-12-31 14:34:24 +0100,2017-12-31 14:34:24 +0100,airport,false,
4703,Vanguardia Airport,VVC,,,4.16787,-73.6138,,2017-12-31 14:34:08 +0100,2017-12-31 14:34:08 +0100,airport,false,
6058,Vanimo Airport,VAI,,,-2.6926,141.3028,,2017-12-31 14:34:31 +0100,2017-12-31 14:34:31 +0100,airport,false,
3828,Vannes-Meucon Airport,VNE,,,47.7233009338379,-2.71855998039246,,2017-12-31 14:33:53 +0100,2017-12-31 14:33:53 +0100,airport,false,
6447,Vanua Balavu Airport,VBV,,,-17.2689990997314,-178.975997924805,,2017-12-31 14:34:39 +0100,2017-12-31 14:34:39 +0100,airport,false,
3182,Varkaus Airport,VRK,,,62.171100616455,27.868600845337,,2017-12-31 14:33:42 +0100,2017-12-31 14:33:42 +0100,airport,false,
3690,Varna Airport,VAR,,,43.232101,27.8251,,2017-12-31 14:33:51 +0100,2017-12-31 14:33:51 +0100,airport,false,
4190,Vava'u International Airport,VAV,,,-18.5853004455566,-173.962005615234,,2017-12-31 14:33:59 +0100,2017-12-31 14:33:59 +0100,airport,false,
7921,Velikiye Luki Airport,VLU,,,56.3810997009277,30.6081008911133,,2017-12-31 14:41:40 +0100,2017-12-31 14:41:40 +0100,airport,false,
5767,Venango Regional Airport,FKL,,,41.3778991699,-79.8603973389,,2017-12-31 14:34:27 +0100,2017-12-31 14:34:27 +0100,airport,false,
7210,Venetie Airport,VEE,,,67.0086975098,-146.365997314,,2017-12-31 14:36:39 +0100,2017-12-31 14:36:39 +0100,airport,false,
3916,Venice Marco Polo Airport,VCE,,,45.505299,12.3519,,2017-12-31 14:33:54 +0100,2017-12-31 14:33:54 +0100,airport,false,
7495,Venice Municipal Airport,VNC,,,27.071599960327,-82.440299987793,,2017-12-31 14:38:33 +0100,2017-12-31 14:38:33 +0100,airport,false,
6208,Ventspils International Airport,VTS,,,57.35779953,21.5442008972,,2017-12-31 14:34:33 +0100,2017-12-31 14:34:33 +0100,airport,false,
2959,Vermilion Airport,YVG,,,53.3558006287,-110.823997498,,2017-12-31 14:33:38 +0100,2017-12-31 14:33:38 +0100,airport,false,
7952,Vermilion Regional Airport,DNV,,,40.19919968,-87.59590149,,2017-12-31 14:41:40 +0100,2017-12-31 14:41:40 +0100,airport,false,
7182,Vernal Regional Airport,VEL,,,40.4408989,-109.5100021,,2017-12-31 14:36:39 +0100,2017-12-31 14:36:39 +0100,airport,false,
8233,Vernon Airport,YVE,,,50.2481002807617,-119.331001281738,,2017-12-31 14:41:44 +0100,2017-12-31 14:41:44 +0100,airport,false,
5436,Vero Beach Municipal Airport,VRB,,,27.655599594116,-80.417900085449,,2017-12-31 14:34:21 +0100,2017-12-31 14:34:21 +0100,airport,false,
3915,Verona Villafranca Airport,VRN,,,45.395699,10.8885,,2017-12-31 14:33:54 +0100,2017-12-31 14:33:54 +0100,airport,false,
2831,Vestmannaeyjar Airport,VEY,,,63.4243011474609,-20.2789001464844,,2017-12-31 14:33:36 +0100,2017-12-31 14:33:36 +0100,airport,false,
4495,Vicecomodoro Angel D. La Paz Aragonés Airport,SDE,,,-27.7655563354,-64.3099975586,,2017-12-31 14:34:05 +0100,2017-12-31 14:34:05 +0100,airport,false,
3913,Vicenza Airport,VIC,,,45.573399,11.5295,,2017-12-31 14:33:54 +0100,2017-12-31 14:33:54 +0100,airport,false,
3780,Vichy-Charmeil Airport,VHY,,,46.1697006225586,3.40373992919922,,2017-12-31 14:33:52 +0100,2017-12-31 14:33:52 +0100,airport,false,
8343,Victoria Airport,ZIC,,,-38.2456016540527,-72.3486022949219,,2017-12-31 14:42:48 +0100,2017-12-31 14:42:48 +0100,airport,false,
3534,Victoria Falls International Airport,VFA,,,-18.0958995819092,25.8390007019043,,2017-12-31 14:33:48 +0100,2017-12-31 14:33:48 +0100,airport,false,
5809,Victoria Harbour Seaplane Base,YWH,,,48.4249858939,-123.388867378,,2017-12-31 14:34:28 +0100,2017-12-31 14:34:28 +0100,airport,false,
2992,Victoria International Airport,YYJ,,,48.646900177,-123.426002502,,2017-12-31 14:33:39 +0100,2017-12-31 14:33:39 +0100,airport,false,
6366,Victoria Regional Airport,VCT,,,28.8526000976562,-96.9185028076172,,2017-12-31 14:34:37 +0100,2017-12-31 14:34:37 +0100,airport,false,
6856,Victoria River Downs Airport,VCD,,,-16.4021244049072,131.004974365234,,2017-12-31 14:36:34 +0100,2017-12-31 14:36:34 +0100,airport,false,
3948,Vienna International Airport,VIE,,,48.110298156738,16.569700241089,,2017-12-31 14:33:54 +0100,2017-12-31 14:33:54 +0100,airport,false,
7044,Vieques Airport,VQS,,,18.1158008575,-65.4226989746,,2017-12-31 14:36:37 +0100,2017-12-31 14:36:37 +0100,airport,false,
3728,Vigo Airport,VGO,,,42.2318000793457,-8.62677001953125,,2017-12-31 14:33:51 +0100,2017-12-31 14:33:51 +0100,airport,false,
4979,Vijayawada Airport,VGA,,,16.5303993225098,80.7967987060547,,2017-12-31 14:34:14 +0100,2017-12-31 14:34:14 +0100,airport,false,
3962,Vila Real Airport,VRL,,,41.274299621582,-7.72046995162964,,2017-12-31 14:33:54 +0100,2017-12-31 14:33:54 +0100,airport,false,
8163,Vila Rica Airport,VLP,,,-9.97944355010986,-51.1422233581543,,2017-12-31 14:41:43 +0100,2017-12-31 14:41:43 +0100,airport,false,
3524,Vilankulo Airport,VNX,,,-22.0184001922607,35.3133010864258,,2017-12-31 14:33:47 +0100,2017-12-31 14:33:47 +0100,airport,false,
3361,Vilhelmina Airport,VHM,,,64.5791015625,16.8335990905762,,2017-12-31 14:33:44 +0100,2017-12-31 14:33:44 +0100,airport,false,
7871,Villa Airport,VAM,,,3.47055555556,72.8358333333,,2017-12-31 14:41:39 +0100,2017-12-31 14:41:39 +0100,airport,false,
4500,Villa Dolores Airport,VDR,,,-31.9451999664,-65.1463012695,,2017-12-31 14:34:05 +0100,2017-12-31 14:34:05 +0100,airport,false,
7332,Villa Garzón Airport,VGZ,,,0.978767,-76.6056,,2017-12-31 14:36:43 +0100,2017-12-31 14:36:43 +0100,airport,false,
4530,Villa Gesell Airport,VLG,,,-37.2354,-57.0292,,2017-12-31 14:34:06 +0100,2017-12-31 14:34:06 +0100,airport,false,
3899,Villanova D'Albenga International Airport,ALL,,,44.050598,8.12743,,2017-12-31 14:33:54 +0100,2017-12-31 14:33:54 +0100,airport,false,
3760,Villefranche-Tarare Airport,XVF,,,45.919983,4.634931,,2017-12-31 14:33:52 +0100,2017-12-31 14:33:52 +0100,airport,false,
5684,Vilnius International Airport,VNO,,,54.6341018676758,25.2858009338379,,2017-12-31 14:34:26 +0100,2017-12-31 14:34:26 +0100,airport,false,
4150,Vilo Acuña International Airport,CYO,,,21.6165008545,-81.5459976196,,2017-12-31 14:33:58 +0100,2017-12-31 14:33:58 +0100,airport,false,
8354,Vilyuisk Airport,VYI,,,63.75666809082,121.69333648682,,2017-12-31 14:42:48 +0100,2017-12-31 14:42:48 +0100,airport,false,
7318,Vincent Fayks Airport,OEM,,,3.34527993202209,-55.4425010681152,,2017-12-31 14:36:42 +0100,2017-12-31 14:36:42 +0100,airport,false,
3889,Vincenzo Florio Airport Trapani-Birgi,TPS,,,37.9114,12.488,,2017-12-31 14:33:53 +0100,2017-12-31 14:33:53 +0100,airport,false,
6721,Vinh Airport,VII,,,18.7376003265,105.67099762,,2017-12-31 14:36:32 +0100,2017-12-31 14:36:32 +0100,airport,false,
7637,Vinnytsia/Gavyryshivka Airport,VIN,,,49.242531,28.613778,,2017-12-31 14:38:35 +0100,2017-12-31 14:38:35 +0100,airport,false,
4988,Vir Savarkar International Airport,IXZ,,,11.6412000656128,92.7296981811523,,2017-12-31 14:34:14 +0100,2017-12-31 14:34:14 +0100,airport,false,
6559,Virac Airport,VRC,,,13.5763998031616,124.206001281738,,2017-12-31 14:34:41 +0100,2017-12-31 14:34:41 +0100,airport,false,
4575,Viracopos International Airport,VCP,,,-23.0074005127,-47.1344985962,,2017-12-31 14:34:06 +0100,2017-12-31 14:34:06 +0100,airport,false,
8232,Virden/R.J. (Bob) Andrew Field Regional Aerodrome,YVD,,,49.8782997131,-100.917999268,,2017-12-31 14:41:44 +0100,2017-12-31 14:41:44 +0100,airport,false,
6614,Virgin Gorda Airport,VIJ,,,18.4463996887207,-64.4274978637695,,2017-12-31 14:36:30 +0100,2017-12-31 14:36:30 +0100,airport,false,
3420,Virginia Airport,VIR,,,-29.7705993652344,31.0583992004395,,2017-12-31 14:33:45 +0100,2017-12-31 14:33:45 +0100,airport,false,
4713,Viru Viru International Airport,VVI,,,-17.6448001861572,-63.1353988647461,,2017-12-31 14:34:08 +0100,2017-12-31 14:34:08 +0100,airport,false,
7215,Visalia Municipal Airport,VIS,,,36.3186988831,-119.392997742,,2017-12-31 14:36:40 +0100,2017-12-31 14:36:40 +0100,airport,false,
3373,Visby Airport,VBY,,,57.662799835205,18.346200942993,,2017-12-31 14:33:44 +0100,2017-12-31 14:33:44 +0100,airport,false,
4935,Vishakhapatnam Airport,VTZ,,,17.721200943,83.2245025635,,2017-12-31 14:34:13 +0100,2017-12-31 14:34:13 +0100,airport,false,
4841,Vitebsk Vostochny Airport,VTB,,,55.126499176025,30.349599838257,,2017-12-31 14:34:11 +0100,2017-12-31 14:34:11 +0100,airport,false,
3727,Vitoria/Foronda Airport,VIT,,,42.8828010559082,-2.72446990013123,,2017-12-31 14:33:51 +0100,2017-12-31 14:33:51 +0100,airport,false,
6575,Vitória da Conquista Airport,VDC,,,-14.8627996445,-40.8630981445,,2017-12-31 14:34:41 +0100,2017-12-31 14:34:41 +0100,airport,false,
4826,Vladivostok International Airport,VVO,,,43.398998260498,132.147994995117,,2017-12-31 14:34:11 +0100,2017-12-31 14:34:11 +0100,airport,false,
4874,Vnukovo International Airport,VKO,,,55.5914993286,37.2615013123,,2017-12-31 14:34:12 +0100,2017-12-31 14:34:12 +0100,airport,false,
3477,Vohimarina Airport,VOH,,,-13.3758001327515,50.002799987793,,2017-12-31 14:33:47 +0100,2017-12-31 14:33:47 +0100,airport,false,
8357,Volgodonsk Airport,VLK,,,47.6820983886719,42.0727996826172,,2017-12-31 14:42:48 +0100,2017-12-31 14:42:48 +0100,airport,false,
4856,Volgograd International Airport,VOG,,,48.7825012207031,44.3455009460449,,2017-12-31 14:34:12 +0100,2017-12-31 14:34:12 +0100,airport,false,
7158,Volk Field,VOK,,,43.938999176025,-90.253402709961,,2017-12-31 14:36:39 +0100,2017-12-31 14:36:39 +0100,airport,false,
7394,Vologda Airport,VGD,,,59.2825012207031,39.9444007873535,,2017-12-31 14:38:31 +0100,2017-12-31 14:38:31 +0100,airport,false,
6074,Vopnafjörður Airport,VPN,,,65.7205963134766,-14.8506002426147,,2017-12-31 14:34:32 +0100,2017-12-31 14:34:32 +0100,airport,false,
6686,Vorkuta Airport,VKT,,,67.4886016845703,63.9930992126465,,2017-12-31 14:36:31 +0100,2017-12-31 14:36:31 +0100,airport,false,
4873,Voronezh International Airport,VOZ,,,51.8142013549805,39.2295989990234,,2017-12-31 14:34:12 +0100,2017-12-31 14:34:12 +0100,airport,false,
3419,Vryburg Airport,VRU,,,-26.9824008942,24.7287998199,,2017-12-31 14:33:45 +0100,2017-12-31 14:33:45 +0100,airport,false,
6434,Vunisea Airport,KDV,,,-19.0580997467,178.156997681,,2017-12-31 14:34:39 +0100,2017-12-31 14:34:39 +0100,airport,false,
3934,Václav Havel Airport Prague,PRG,,,50.1008,14.26,,2017-12-31 14:33:54 +0100,2017-12-31 14:33:54 +0100,airport,false,
3350,Växjö Kronoberg Airport,VXO,,,56.9291000366211,14.7279996871948,,2017-12-31 14:33:44 +0100,2017-12-31 14:33:44 +0100,airport,false,
6198,Værøy Heliport,VRY,,,67.654555,12.727257,,2017-12-31 14:34:33 +0100,2017-12-31 14:34:33 +0100,airport,false,
7034,Walvis Bay Airport,WVB,,,-22.9799003601074,14.645299911499,,2017-12-31 14:36:36 +0100,2017-12-31 14:36:36 +0100,airport,false,
8200,Watsonville Municipal Airport,WVI,,,36.9356994629,-121.790000916,,2017-12-31 14:41:44 +0100,2017-12-31 14:41:44 +0100,airport,false,
5413,Waynesville-St. Robert Regional Forney field,TBN,,,37.74160004,-92.14070129,,2017-12-31 14:34:21 +0100,2017-12-31 14:34:21 +0100,airport,false,
5209,Wendover Airport,ENV,,,40.7187004089,-114.03099823,,2017-12-31 14:34:18 +0100,2017-12-31 14:34:18 +0100,airport,false,
7701,West Georgia Regional O V Gray Field,CTJ,,,33.6310005187988,-85.1520004272461,,2017-12-31 14:40:23 +0100,2017-12-31 14:40:23 +0100,airport,false,
5570,Westover ARB/Metropolitan Airport,CEF,,,42.19400024,-72.53479767,,2017-12-31 14:34:24 +0100,2017-12-31 14:34:24 +0100,airport,false,
3095,Wevelgem Airport,QKT,,,50.817199707,3.20472002029,,2017-12-31 14:33:41 +0100,2017-12-31 14:33:41 +0100,airport,true,
6148,Whale Cove Airport,YXN,,,62.2400016785,-92.5980987549,,2017-12-31 14:34:33 +0100,2017-12-31 14:34:33 +0100,airport,false,
5326,Whidbey Island Naval Air Station /Ault Field/ Airport,NUW,,,48.35179901,-122.6559982,,2017-12-31 14:34:19 +0100,2017-12-31 14:34:19 +0100,airport,false,
5202,Whiting Field Naval Air Station - North,NSE,,,30.7241993,-87.02189636,,2017-12-31 14:34:18 +0100,2017-12-31 14:34:18 +0100,airport,false,
7157,Whiting Field Naval Air Station South Airport,NDZ,,,30.7043991088867,-87.0230026245117,,2017-12-31 14:36:39 +0100,2017-12-31 14:36:39 +0100,airport,false,
3145,Wilhelmshaven-Mariensiel Airport,WVN,,,53.5022201538086,8.05222225189209,,2017-12-31 14:33:41 +0100,2017-12-31 14:33:41 +0100,airport,false,
7800,Wilkes Barre Wyoming Valley Airport,WBW,,,41.2971992493,-75.8511962891,,2017-12-31 14:41:38 +0100,2017-12-31 14:41:38 +0100,airport,false,
5546,Willow Grove Naval Air Station/Joint Reserve Base,NXX,,,40.19979858,-75.14820099,,2017-12-31 14:34:23 +0100,2017-12-31 14:34:23 +0100,airport,false,
7769,Winter Haven Municipal Airport - Gilbert Field,GIF,,,28.06290054,-81.75330353,,2017-12-31 14:41:37 +0100,2017-12-31 14:41:37 +0100,airport,false,
5985,Yampa Valley Airport,HDN,,,40.48120117,-107.2180023,,2017-12-31 14:34:30 +0100,2017-12-31 14:34:30 +0100,airport,false,
4824,Yelizovo Airport,PKC,,,53.1679000854492,158.453994750977,,2017-12-31 14:34:11 +0100,2017-12-31 14:34:11 +0100,airport,false,
6015,Yemelyanovo Airport,KJA,,,56.172901153564,92.493301391602,,2017-12-31 14:34:31 +0100,2017-12-31 14:34:31 +0100,airport,false,
7486,Yolo County Davis Woodland Winters Airport,DWA,,,38.57910156,-121.8570023,,2017-12-31 14:38:32 +0100,2017-12-31 14:38:32 +0100,airport,false,
8309,Zanesville Municipal Airport,ZZV,,,39.9444007874,-81.8920974731,,2017-12-31 14:42:48 +0100,2017-12-31 14:42:48 +0100,airport,false,
5686,Zvartnots International Airport,EVN,,,40.1473007202,44.3959007263,,2017-12-31 14:34:26 +0100,2017-12-31 14:34:26 +0100,airport,false,
3357,Örnsköldsvik Airport,OER,,,63.4082984924316,18.9899997711182,,2017-12-31 14:33:44 +0100,2017-12-31 14:33:44 +0100,airport,false,
